g1,g2,g3,g4,g5,g6,g7
9.0,0.0,0.0,8.0,9.0,0.0,9.740203261867858
9.0,15.0,9.9,14.5,11.35,15.0,14.954573781382946
19.5,17.7,17.5,15.5,19.9,17.1,18.22692350814194
14.0,9.2,0.0,11.0,14.0,11.98,9.974628812910058
10.0,0.0,0.0,9.0,9.0,0.0,10.777907961682363
13.5,19.0,17.0,14.0,17.0,15.92,16.095885861569805
10.5,9.25,0.0,9.0,9.4,8.0,11.620964313252287
5.6,0.0,0.0,8.0,8.0,9.25,7.8246817554139865
14.0,16.0,0.0,18.25,18.5,19.0,12.641388024321326
17.0,0.0,0.0,14.0,0.0,18.2,11.74309895208569
17.25,11.0,0.0,14.5,0.0,20.0,13.35968851630593
10.0,9.5,0.0,12.25,9.0,10.0,11.386234763812489
13.5,13.0,9.0,10.0,14.2,12.5,11.612121584818233
15.5,10.5,12.7,13.0,15.0,16.5,16.228708663771087
8.5,10.0,0.0,10.38,14.0,0.0,10.583259613437782
11.5,9.0,12.5,18.0,17.0,12.5,11.45886658071146
14.5,9.5,10.5,10.5,11.5,10.5,12.369913244747735
15.0,0.0,0.0,18.5,0.0,18.0,11.071160390180928
14.0,0.0,0.0,11.25,0.0,14.0,8.543824764642515
15.5,14.0,10.5,10.0,12.0,16.71,16.401380654828678
14.25,0.0,0.0,11.25,0.0,13.25,9.05946750092365
13.75,0.0,0.0,0.0,0.0,17.5,9.145732612403151
15.0,0.0,0.0,12.5,0.0,15.75,10.305809780520793
13.25,0.0,0.0,9.0,0.0,10.0,9.82806307274711
8.75,13.9,16.0,11.0,9.0,12.0,11.615336430897166
10.5,0.0,0.0,9.5,0.0,11.0,9.82806307274711
14.0,0.0,0.0,9.0,0.0,13.5,9.05946750092365
15.3,12.0,15.25,19.25,12.3,17.4,16.228708663771087
12.5,9.6,9.5,10.0,14.5,11.75,11.90823389403632
9.0,9.0,0.0,11.0,0.0,10.48,8.316316602590327
10.0,14.0,9.0,14.5,14.0,13.0,13.495023131523938
9.0,9.9,0.0,10.0,9.0,10.0,9.15937295416025
